ts_event,symbol,ofi_integrated
2024-10-21 12:06:48.791534978+00:00,AAPL,0.0
2024-10-21 12:06:48.791534978+00:00,AAPL,0.805112261252675
2024-10-21 12:06:48.791573564+00:00,AAPL,1.1133153239420597
2024-10-21 12:06:48.791586310+00:00,AAPL,0.0403187676388888
2024-10-21 12:06:48.893768793+00:00,AAPL,-1.1761632166753953
2024-10-21 12:06:49.043764990+00:00,AAPL,-0.5950611312612527
2024-10-21 12:06:49.574441885+00:00,AAPL,-6.129515630393977
2024-10-21 12:06:51.353578115+00:00,AAPL,-0.003068379885696372
2024-10-21 12:06:51.353591847+00:00,AAPL,1.5097128830465847
2024-10-21 12:06:53.388459101+00:00,AAPL,-0.004536501996774536
2024-10-21 12:06:56.110160994+00:00,AAPL,1.1133153239420597
2024-10-21 12:06:56.110195323+00:00,AAPL,0.5867073504961882
2024-10-21 12:06:56.110459619+00:00,AAPL,0.1312171510784996
2024-10-21 12:06:56.110506828+00:00,AAPL,4.6775726226386534e-05
2024-10-21 12:06:56.200078370+00:00,AAPL,-0.0019980261593681202
2024-10-21 12:06:56.253414674+00:00,AAPL,0.003126854491616615
2024-10-21 12:06:56.253426681+00:00,AAPL,-2.5036970544767456
2024-10-21 12:06:56.253770667+00:00,AAPL,-0.0028679958947968862
2024-10-21 12:06:56.253914719+00:00,AAPL,0.00021835788176094545
2024-10-21 12:06:56.254006802+00:00,AAPL,1.096921727654113
2024-10-21 12:06:56.262048229+00:00,AAPL,-0.015614643749598698
2024-10-21 12:06:56.262061304+00:00,AAPL,0.9878986183106534
2024-10-21 12:06:56.280865568+00:00,AAPL,-0.2413071688487419
2024-10-21 12:06:56.343913221+00:00,AAPL,-2.3830915589216373
2024-10-21 12:06:57.181891624+00:00,AAPL,-0.0002100698453971374
2024-10-21 12:06:59.253990761+00:00,AAPL,0.0015790089815802494
2024-10-21 12:06:59.254521031+00:00,AAPL,0.00021835788176094545
2024-10-21 12:06:59.254578130+00:00,AAPL,1.096844103064457
2024-10-21 12:06:59.308464431+00:00,AAPL,-0.0028679958947968862
2024-10-21 12:06:59.308477350+00:00,AAPL,-0.015572985717702204
2024-10-21 12:07:03.723636278+00:00,AAPL,-0.45964588873267737
2024-10-21 12:07:06.239446409+00:00,AAPL,-5.439348734380125e-05
2024-10-21 12:07:06.347474732+00:00,AAPL,4.759430143432508e-05
2024-10-21 12:07:21.424028257+00:00,AAPL,0.4601560484462895
2024-10-21 12:07:21.424041784+00:00,AAPL,-0.45959615724697006
2024-10-21 12:07:21.478349682+00:00,AAPL,0.34984125782274167
2024-10-21 12:07:21.488058823+00:00,AAPL,-0.11180011969225966
2024-10-21 12:07:21.488100749+00:00,AAPL,0.32042189990948117
2024-10-21 12:07:21.502492836+00:00,AAPL,-2.6652808703274013e-05
2024-10-21 12:07:21.502548349+00:00,AAPL,-1.210187907376693
2024-10-21 12:07:24.037331253+00:00,AAPL,1.6231942499346839
2024-10-21 12:07:24.051643239+00:00,AAPL,0.782236188972152
2024-10-21 12:07:24.051685450+00:00,AAPL,-1.6312606993162726
2024-10-21 12:07:31.492189570+00:00,AAPL,-1.210880183866686
2024-10-21 12:07:31.505459563+00:00,AAPL,1.6224942004773864
2024-10-21 12:07:31.506518669+00:00,AAPL,-1.2101674090701315
2024-10-21 12:07:32.030551990+00:00,AAPL,-0.13720043759137066
2024-10-21 12:07:32.030564032+00:00,AAPL,0.7430743130285572
2024-10-21 12:07:33.189588145+00:00,AAPL,-0.11961937037548812
2024-10-21 12:07:34.413504555+00:00,AAPL,0.7445194384522783
2024-10-21 12:07:51.491296294+00:00,AAPL,0.0
2024-10-21 12:07:51.491296294+00:00,AAPL,0.0
2024-10-21 12:07:51.493462211+00:00,AAPL,0.0
2024-10-21 12:07:51.493723176+00:00,AAPL,0.08640750996826202
2024-10-21 12:07:51.493724386+00:00,AAPL,1.8571222586749911
2024-10-21 12:07:51.493756947+00:00,AAPL,0.6066334334298912
2024-10-21 12:07:51.494118408+00:00,AAPL,-14.632978365860977
2024-10-21 12:07:51.502398180+00:00,AAPL,-1.122079480412223
2024-10-21 12:07:51.568012126+00:00,AAPL,0.0001269181368937874
2024-10-21 12:07:51.600943259+00:00,AAPL,-1.6972474096043475
2024-10-21 12:07:51.615820733+00:00,AAPL,3.2541037823454557
2024-10-21 12:07:51.619802962+00:00,AAPL,-0.10324653804900598
2024-10-21 12:07:51.619884656+00:00,AAPL,0.05898977900149836
2024-10-21 12:07:51.619898253+00:00,AAPL,0.8248243721789598
2024-10-21 12:07:51.619921024+00:00,AAPL,0.1930301170505878
2024-10-21 12:07:51.619959682+00:00,AAPL,-1.0119348960799297
2024-10-21 12:07:51.628191317+00:00,AAPL,-0.002879749976236594
2024-10-21 12:07:51.628201644+00:00,AAPL,-2.9202024590696842
2024-10-21 12:07:51.628212387+00:00,AAPL,1.6718698552237397
2024-10-21 12:07:51.686536494+00:00,AAPL,-0.0028976609698708614
2024-10-21 12:07:51.794799198+00:00,AAPL,1.6338580495639403
2024-10-21 12:07:51.814032926+00:00,AAPL,0.9056788735067262
2024-10-21 12:07:52.076548886+00:00,AAPL,0.0
2024-10-21 12:07:52.076590310+00:00,AAPL,1.8783152558182963
2024-10-21 12:07:52.083763088+00:00,AAPL,-38.95740795463116
2024-10-21 12:07:52.139320651+00:00,AAPL,-2.9561290431996645
2024-10-21 12:07:52.139355221+00:00,AAPL,-0.014510741006842957
2024-10-21 12:07:52.139430957+00:00,AAPL,8.003578541579467e-05
2024-10-21 12:07:52.330233710+00:00,AAPL,0.0
2024-10-21 12:07:52.330267041+00:00,AAPL,0.10822295400045341
2024-10-21 12:07:52.333762726+00:00,AAPL,-0.014023863403296775
2024-10-21 12:07:53.654833970+00:00,AAPL,0.0
2024-10-21 12:07:53.654870612+00:00,AAPL,0.10822295400045341
2024-10-21 12:07:53.663763591+00:00,AAPL,-0.014023863403296775
2024-10-21 12:07:54.619783229+00:00,AAPL,0.0001269181368937874
2024-10-21 12:07:54.619937567+00:00,AAPL,0.0071413321419569456
2024-10-21 12:07:54.619949131+00:00,AAPL,-0.8645314608471149
2024-10-21 12:07:54.620382308+00:00,AAPL,0.043612486170111445
2024-10-21 12:07:54.620490674+00:00,AAPL,1.168694852971341
2024-10-21 12:07:54.620533693+00:00,AAPL,-0.037510545737066366
2024-10-21 12:07:54.677762815+00:00,AAPL,-0.002879749976236594
2024-10-21 12:07:54.677774981+00:00,AAPL,0.0015860697009547997
2024-10-21 12:07:54.740560308+00:00,AAPL,0.18572490600022332
2024-10-21 12:07:54.740591753+00:00,AAPL,-8.190157140721468e-05
2024-10-21 12:07:54.740668620+00:00,AAPL,0.04174861074162404
2024-10-21 12:07:57.005348310+00:00,AAPL,0.0
2024-10-21 12:07:57.005348926+00:00,AAPL,0.0
2024-10-21 12:07:57.005648252+00:00,AAPL,1.4613506261612228
2024-10-21 12:07:57.006073356+00:00,AAPL,-5.672692221699109
2024-10-21 12:07:57.069351091+00:00,AAPL,-1.8695888105882825
2024-10-21 12:07:57.258842550+00:00,AAPL,0.0
2024-10-21 12:07:58.008823092+00:00,AAPL,0.0
2024-10-21 12:07:58.008823092+00:00,AAPL,-5.439348711068631e-05
2024-10-21 12:07:58.008889077+00:00,AAPL,14.126915676771574
2024-10-21 12:07:58.036947209+00:00,AAPL,-1.907099356325349
2024-10-21 12:07:58.162656656+00:00,AAPL,0.9371255680627711
2024-10-21 12:08:07.337716526+00:00,AAPL,0.00021757394844274525
2024-10-21 12:08:07.341475627+00:00,AAPL,1.4597396505444469
2024-10-21 12:08:07.343053018+00:00,AAPL,-5.662971567607415
2024-10-21 12:08:11.980882050+00:00,AAPL,0.0
2024-10-21 12:08:11.980882050+00:00,AAPL,0.0
2024-10-21 12:08:11.980882050+00:00,AAPL,-7.252464940197669e-05
2024-10-21 12:08:22.863309742+00:00,AAPL,0.18406843419875477
2024-10-21 12:08:22.863323283+00:00,AAPL,0.04351804886189126
2024-10-21 12:08:22.881949837+00:00,AAPL,0.18361741979850085
2024-10-21 12:08:22.881992297+00:00,AAPL,0.041777226990902985
2024-10-21 12:08:22.934444989+00:00,AAPL,-0.0002590166050070596
2024-10-21 12:08:25.917764011+00:00,AAPL,0.0002590166050070596
2024-10-21 12:08:36.931191504+00:00,AAPL,-1.8695888105882825
2024-10-21 12:08:36.931201585+00:00,AAPL,14.126915676771574
2024-10-21 12:08:36.931212780+00:00,AAPL,-1.9117616818626089
2024-10-21 12:08:36.985980884+00:00,AAPL,0.0002590166050070596
2024-10-21 12:08:37.008605354+00:00,AAPL,1.4596849270331782
2024-10-21 12:08:37.008657827+00:00,AAPL,-5.662967480064968
2024-10-21 12:08:37.017706043+00:00,AAPL,-0.06187049900860966
2024-10-21 12:08:37.017734583+00:00,AAPL,0.2821265837168475
2024-10-21 12:08:37.054120455+00:00,AAPL,-1.8695888105882825
2024-10-21 12:08:37.140123992+00:00,AAPL,-1.8695888105882825
2024-10-21 12:08:37.210561446+00:00,AAPL,0.18950267319192773
2024-10-21 12:08:37.210572545+00:00,AAPL,0.04661065535844317
2024-10-21 12:08:37.269320274+00:00,AAPL,-1.8695888105882825
2024-10-21 12:08:37.922862859+00:00,AAPL,1.1687504636171295
2024-10-21 12:08:37.922947266+00:00,AAPL,-0.03748078058028795
2024-10-21 12:08:38.864074729+00:00,AAPL,-1.9275946541918052
2024-10-21 12:08:38.864096354+00:00,AAPL,-0.005365254290367413
2024-10-21 12:08:38.864439490+00:00,AAPL,0.5821727611906109
2024-10-21 12:08:38.972450149+00:00,AAPL,0.04667029757084903
2024-10-21 12:08:38.985809168+00:00,AAPL,13.694245415309325
2024-10-21 12:08:39.004863316+00:00,AAPL,0.0008175084894024917
2024-10-21 12:08:39.004876187+00:00,AAPL,-1.9070695911685707
2024-10-21 12:08:39.005322111+00:00,AAPL,1.6626730062756467
2024-10-21 12:08:39.005350151+00:00,AAPL,-11.257755169243833
2024-10-21 12:08:39.007699591+00:00,AAPL,13.694957710351064
2024-10-21 12:08:39.007712438+00:00,AAPL,-1.9117319167058304
2024-10-21 12:08:39.069736562+00:00,AAPL,0.17872389533103036
2024-10-21 12:08:39.162773976+00:00,AAPL,0.042037392503291644
2024-10-21 12:08:41.638527966+00:00,AAPL,0.0002590166050070596
2024-10-21 12:08:41.645312053+00:00,AAPL,1.4597295220153628
2024-10-21 12:08:41.701297052+00:00,AAPL,-5.664319191716806
2024-10-21 12:08:41.701320255+00:00,AAPL,0.1789710709387912
2024-10-21 12:08:41.701391064+00:00,AAPL,0.04180699214756353
2024-10-21 12:08:44.045776235+00:00,AAPL,0.0
2024-10-21 12:08:44.045776717+00:00,AAPL,26.221656151925405
2024-10-21 12:08:44.045799937+00:00,AAPL,1.8744755900586083
2024-10-21 12:08:44.045814276+00:00,AAPL,0.9892741386067149
2024-10-21 12:08:44.045826034+00:00,AAPL,-0.0003769845588226262
2024-10-21 12:08:44.045839714+00:00,AAPL,-0.0016650687045046306
2024-10-21 12:08:44.046075488+00:00,AAPL,1.6867052315043358
2024-10-21 12:08:44.046577511+00:00,AAPL,-22.321358912461527
2024-10-21 12:08:44.062697315+00:00,AAPL,0.0
2024-10-21 12:08:44.062714891+00:00,AAPL,0.0
2024-10-21 12:08:44.062714891+00:00,AAPL,0.0
2024-10-21 12:08:44.070991133+00:00,AAPL,0.0
2024-10-21 12:08:44.071001755+00:00,AAPL,1.6867052315043358
2024-10-21 12:08:44.071247115+00:00,AAPL,-22.321358912461527
2024-10-21 12:08:44.078717275+00:00,AAPL,0.8444354718351285
2024-10-21 12:08:44.078717275+00:00,AAPL,-0.9726098984086512
2024-10-21 12:08:44.078717275+00:00,AAPL,-3.8940791246287617e-05
2024-10-21 12:08:44.078717275+00:00,AAPL,0.0
2024-10-21 12:08:44.078717275+00:00,AAPL,0.0
2024-10-21 12:08:44.078717275+00:00,AAPL,0.0
2024-10-21 12:08:44.078746374+00:00,AAPL,0.975578650404102
2024-10-21 12:08:44.078758339+00:00,AAPL,0.2964418798226887
2024-10-21 12:08:44.078760028+00:00,AAPL,-0.0024168263899971296
2024-10-21 12:08:44.078772524+00:00,AAPL,0.012356790121344389
2024-10-21 12:08:44.078783923+00:00,AAPL,-5.822065164710118
2024-10-21 12:08:44.115212449+00:00,AAPL,12.96295100507624
2024-10-21 12:08:44.115267046+00:00,AAPL,-0.00033024987922010066
2024-10-21 12:08:44.149196088+00:00,AAPL,-1.1446048562790052
2024-10-21 12:08:44.179409160+00:00,AAPL,-12.300293358804298
2024-10-21 12:08:44.303766562+00:00,AAPL,0.27347223185002345
2024-10-21 12:08:44.333763421+00:00,AAPL,-1127.4375778888316
2024-10-21 12:08:45.554994588+00:00,AAPL,0.0017586500783331046
2024-10-21 12:08:46.626940215+00:00,AAPL,1.8987693079659564
2024-10-21 12:08:56.736391728+00:00,AAPL,-1127.4366383315444
2024-10-21 12:09:01.138241817+00:00,AAPL,0.1225381572237875
2024-10-21 12:09:01.138255251+00:00,AAPL,0.9400618399259401
2024-10-21 12:09:01.157397025+00:00,AAPL,-0.00010008196156885757
2024-10-21 12:09:01.157426276+00:00,AAPL,0.12294067869961475
2024-10-21 12:09:02.549437699+00:00,AAPL,-0.0008621582811031542
2024-10-21 12:09:02.576510264+00:00,AAPL,0.0004002529704762163
2024-10-21 12:09:02.576563332+00:00,AAPL,-0.8641817166135243
2024-10-21 12:09:04.138843955+00:00,AAPL,-6.587428116402236e-05
2024-10-21 12:09:04.138894379+00:00,AAPL,0.04109166480734616
2024-10-21 12:09:04.194606283+00:00,AAPL,0.0004602290892599412
2024-10-21 12:09:06.506604143+00:00,AAPL,0.9207075393249238
2024-10-21 12:09:06.565023952+00:00,AAPL,0.040103600558465874
2024-10-21 12:09:06.773392628+00:00,AAPL,0.00021511548576236652
2024-10-21 12:09:10.542530771+00:00,AAPL,1.46835216553179
2024-10-21 12:09:12.689157352+00:00,AAPL,0.6700770484972368
2024-10-21 12:09:12.689170703+00:00,AAPL,-0.48608393252782406
2024-10-21 12:09:12.782576498+00:00,AAPL,0.0011710983293650539
2024-10-21 12:09:13.223494596+00:00,AAPL,0.0011710983293650539
2024-10-21 12:09:13.230924474+00:00,AAPL,-5.858823868061733
2024-10-21 12:09:13.230979969+00:00,AAPL,1.4673035842249853
2024-10-21 12:09:13.352263576+00:00,AAPL,0.6639376662961214
2024-10-21 12:09:13.352324097+00:00,AAPL,-0.060155662108853626
2024-10-21 12:09:14.174258870+00:00,AAPL,-0.001756647491119835
2024-10-21 12:09:14.174269739+00:00,AAPL,0.04324809144291876
2024-10-21 12:09:14.199409178+00:00,AAPL,-0.0567277358711612
2024-10-21 12:09:15.368368108+00:00,AAPL,-77.98831007717033
2024-10-21 12:09:15.368381335+00:00,AAPL,1.8940967387466578
2024-10-21 12:09:15.368882161+00:00,AAPL,-77.9840825234922
2024-10-21 12:09:15.368983400+00:00,AAPL,1.8965019327637351
2024-10-21 12:09:15.972801291+00:00,AAPL,0.0
2024-10-21 12:09:16.178054946+00:00,AAPL,0.0
2024-10-21 12:09:17.673639410+00:00,AAPL,0.0
2024-10-21 12:09:18.369344833+00:00,AAPL,0.9674531287273895
2024-10-21 12:09:18.369370009+00:00,AAPL,9.583829469311608
2024-10-21 12:09:18.424025933+00:00,AAPL,0.001418859125294478
2024-10-21 12:09:26.336360989+00:00,AAPL,-77.98832723277545
2024-10-21 12:09:26.336373029+00:00,AAPL,1.8982828641057492
2024-10-21 12:09:26.336385729+00:00,AAPL,0.0011710983293650539
2024-10-21 12:09:26.401883038+00:00,AAPL,0.0011710983293650539
2024-10-21 12:09:30.048768796+00:00,AAPL,-0.001756647491119835
2024-10-21 12:09:30.048780765+00:00,AAPL,-0.001756647491119835
2024-10-21 12:09:30.065483395+00:00,AAPL,0.08232813696936632
2024-10-21 12:09:30.066245031+00:00,AAPL,-0.0003641139774444532
2024-10-21 12:09:32.077963808+00:00,AAPL,2.3076024686990226e-06
2024-10-21 12:09:37.644355301+00:00,AAPL,0.001756647491119835
2024-10-21 12:09:38.208139554+00:00,AAPL,1.802866646542078
2024-10-21 12:09:42.372615871+00:00,AAPL,1.042833663147402
2024-10-21 12:09:42.372627823+00:00,AAPL,-0.15213651876496875
2024-10-21 12:09:43.901315169+00:00,AAPL,1.9021912237797722
2024-10-21 12:09:45.133407519+00:00,AAPL,0.0
2024-10-21 12:09:45.628579880+00:00,AAPL,0.002072109930902583
2024-10-21 12:09:48.089350946+00:00,AAPL,0.0017138024305698148
2024-10-21 12:09:48.587030358+00:00,AAPL,-0.003345995206043993
2024-10-21 12:09:48.587043020+00:00,AAPL,-0.003345995206043993
2024-10-21 12:09:49.792724444+00:00,AAPL,0.0017138024305698148
2024-10-21 12:09:53.122453611+00:00,AAPL,-14.09548456008664
2024-10-21 12:09:53.247009420+00:00,AAPL,1.8526471374390374
2024-10-21 12:09:53.247043259+00:00,AAPL,-0.1774419279033783
2024-10-21 12:09:53.299918437+00:00,AAPL,-0.0017569944329714317
2024-10-21 12:09:54.363979828+00:00,AAPL,-0.0033301374090092613
2024-10-21 12:09:54.363990119+00:00,AAPL,5.383886028719358
2024-10-21 12:09:54.402345010+00:00,AAPL,-0.14483712335622065
2024-10-21 12:09:57.392602293+00:00,AAPL,-0.0033301374090092613
2024-10-21 12:09:57.432954262+00:00,AAPL,0.0002767266231490756
2024-10-21 12:09:57.433015324+00:00,AAPL,-1.7951337140703423
2024-10-21 12:10:00.023818184+00:00,AAPL,0.0
2024-10-21 12:10:01.648302231+00:00,AAPL,10.034720452349188
2024-10-21 12:10:01.648314395+00:00,AAPL,0.15635139967289086
2024-10-21 12:10:01.702573654+00:00,AAPL,-0.0033301374090092613
2024-10-21 12:10:01.719020950+00:00,AAPL,24.295407007907638
2024-10-21 12:10:01.719033080+00:00,AAPL,-1.7984638514793516
2024-10-21 12:10:01.724626959+00:00,AAPL,-0.9536792804986929
2024-10-21 12:10:01.726066241+00:00,AAPL,-0.0025802016110153558
2024-10-21 12:10:01.751841665+00:00,AAPL,0.379310158052094
2024-10-21 12:10:01.781661443+00:00,AAPL,0.004876240028781986
2024-10-21 12:10:01.781673802+00:00,AAPL,-0.0051845737288122576
2024-10-21 12:10:01.842775879+00:00,AAPL,24.27697824605613
2024-10-21 12:10:02.294097461+00:00,AAPL,-0.9379665042381173
2024-10-21 12:10:03.086137168+00:00,AAPL,0.0
2024-10-21 12:10:03.188596704+00:00,AAPL,10.009739733221082
2024-10-21 12:10:03.188608784+00:00,AAPL,1.0162858185156238
2024-10-21 12:10:03.188621108+00:00,AAPL,0.0017096325949926127
2024-10-21 12:10:03.197531287+00:00,AAPL,0.06772453854105197
2024-10-21 12:10:03.247731199+00:00,AAPL,-0.0033301374090092613
2024-10-21 12:10:03.247744906+00:00,AAPL,-0.0034192651899852254
2024-10-21 12:10:03.255005064+00:00,AAPL,-2.0377113813939376
2024-10-21 12:10:03.257914828+00:00,AAPL,1.9117577724204047
2024-10-21 12:10:03.459955473+00:00,AAPL,5.3932674192684456
2024-10-21 12:10:03.459967128+00:00,AAPL,-0.15491590889813503
2024-10-21 12:10:03.514882942+00:00,AAPL,-0.0027672662337968113
2024-10-21 12:10:12.927978411+00:00,AAPL,0.31192575733042516
2024-10-21 12:10:12.928036467+00:00,AAPL,1.8097146499480172
2024-10-21 12:10:12.928066550+00:00,AAPL,-0.9709303061224946
2024-10-21 12:10:13.161741583+00:00,AAPL,10.011319223201534
2024-10-21 12:10:13.161754596+00:00,AAPL,0.984244438710716
2024-10-21 12:10:17.086432603+00:00,AAPL,0.0
2024-10-21 12:10:20.742267983+00:00,AAPL,1.7158338719588748
2024-10-21 12:10:22.088936277+00:00,AAPL,0.0
2024-10-21 12:10:23.455694731+00:00,AAPL,0.8780078339051558
2024-10-21 12:10:23.510549173+00:00,AAPL,-1.64819013759229
2024-10-21 12:10:23.510561501+00:00,AAPL,1.7560156678103116
2024-10-21 12:10:24.014526498+00:00,AAPL,1.7560156678103116
2024-10-21 12:10:29.982925320+00:00,AAPL,-14.159650535329105
2024-10-21 12:10:32.696534026+00:00,AAPL,10.006158819979504
2024-10-21 12:10:32.696591804+00:00,AAPL,0.9696073813342151
2024-10-21 12:10:36.255768918+00:00,AAPL,0.0018448441543271708
2024-10-21 12:10:36.667879809+00:00,AAPL,1.8406764224362628
2024-10-21 12:10:36.667890580+00:00,AAPL,-0.9871417833573749
2024-10-21 12:10:36.718839166+00:00,AAPL,-0.0018448441543271708
2024-10-21 12:10:36.743886554+00:00,AAPL,1.8469668632688767
2024-10-21 12:10:36.743997154+00:00,AAPL,-0.04756197095379659
2024-10-21 12:10:42.064737913+00:00,AAPL,0.6148302200257759
2024-10-21 12:10:42.064751203+00:00,AAPL,1.842821791474362
2024-10-21 12:10:43.289649676+00:00,AAPL,-0.0034192651899852254
2024-10-21 12:10:43.377793688+00:00,AAPL,0.03244535859308008
2024-10-21 12:10:43.377874040+00:00,AAPL,0.9229864527625653
2024-10-21 12:10:45.117298924+00:00,AAPL,-0.0018448441543271708
2024-10-21 12:10:50.849951366+00:00,AAPL,-0.0018448441543271708
2024-10-21 12:10:52.970596564+00:00,AAPL,5.370646033075569
2024-10-21 12:10:53.810283344+00:00,AAPL,-0.029303704227373523
2024-10-21 12:10:53.881437911+00:00,AAPL,-75.78496364004593
2024-10-21 12:10:53.881449961+00:00,AAPL,1.9179040122421847
2024-10-21 12:10:54.127647992+00:00,AAPL,-75.78496364004593
2024-10-21 12:10:54.127659727+00:00,AAPL,1.9143277198957422
2024-10-21 12:10:54.146847471+00:00,AAPL,-75.78215809994255
2024-10-21 12:10:54.146889193+00:00,AAPL,1.9167450274028441
2024-10-21 12:10:54.146930519+00:00,AAPL,-0.0003291462033927673
2024-10-21 12:10:54.147042446+00:00,AAPL,-0.043805353510265134
2024-10-21 12:10:54.198356340+00:00,AAPL,-0.0011710983293650539
2024-10-21 12:10:57.184732013+00:00,AAPL,0.001756647491119835
2024-10-21 12:10:57.589931819+00:00,AAPL,0.001756647491119835
2024-10-21 12:10:57.806606311+00:00,AAPL,-1127.9898930548045
2024-10-21 12:10:57.806619389+00:00,AAPL,1.9618797405122765
2024-10-21 12:10:59.771109174+00:00,AAPL,-1127.9867976407352
2024-10-21 12:10:59.771161194+00:00,AAPL,1.9595033728278008
2024-10-21 12:11:00.807617417+00:00,AAPL,-1127.9867874356967
2024-10-21 12:11:00.807657573+00:00,AAPL,1.9575939542558565
2024-10-21 12:11:00.863155159+00:00,AAPL,0.0014389922066123995
2024-10-21 12:11:02.807100841+00:00,AAPL,0.001756647491119835
2024-10-21 12:11:08.220315875+00:00,AAPL,-1127.9899101530063
2024-10-21 12:11:08.291449117+00:00,AAPL,1.9571897698789247
2024-10-21 12:11:08.292006615+00:00,AAPL,1.8574567723557875
2024-10-21 12:11:08.292044305+00:00,AAPL,-0.026488904135754603
2024-10-21 12:11:10.442610415+00:00,AAPL,0.0023421966587301077
2024-10-21 12:11:10.454786222+00:00,AAPL,-1127.9867976407352
2024-10-21 12:11:10.454836386+00:00,AAPL,1.9595375438535465
2024-10-21 12:11:11.346234393+00:00,AAPL,0.001756647491119835
2024-10-21 12:11:18.869640062+00:00,AAPL,-1127.9898930548045
2024-10-21 12:11:18.869653217+00:00,AAPL,1.9618797405122765
2024-10-21 12:11:21.873343400+00:00,AAPL,-1127.9867976407352
2024-10-21 12:11:21.873432987+00:00,AAPL,1.9575939542558565
2024-10-21 12:11:21.928253749+00:00,AAPL,0.0014389922066123995
2024-10-21 12:11:22.072355634+00:00,AAPL,-1127.9899101530063
2024-10-21 12:11:22.072368471+00:00,AAPL,1.9571897698789247
2024-10-21 12:11:22.072864187+00:00,AAPL,-1127.9856810570807
2024-10-21 12:11:22.937969054+00:00,AAPL,0.0
2024-10-21 12:11:23.000862969+00:00,AAPL,1.9595033728278008
2024-10-21 12:11:25.072916074+00:00,AAPL,0.43979994281629886
2024-10-21 12:11:25.072929618+00:00,AAPL,0.006261600398826284
2024-10-21 12:11:25.073291984+00:00,AAPL,-1127.9867874356967
2024-10-21 12:11:25.073388717+00:00,AAPL,1.957404196333305
2024-10-21 12:11:25.073972612+00:00,AAPL,0.00018679047078128477
2024-10-21 12:11:25.074100004+00:00,AAPL,-0.04849197629820422
2024-10-21 12:11:25.129294511+00:00,AAPL,0.0008333099635396969
2024-10-21 12:11:27.120005157+00:00,AAPL,-1127.4102410636578
2024-10-21 12:11:27.120018111+00:00,AAPL,1.904195939279124
2024-10-21 12:11:27.120506757+00:00,AAPL,-1127.4074121145147
2024-10-21 12:11:27.120548454+00:00,AAPL,1.9065890762793234
2024-10-21 12:11:27.120650159+00:00,AAPL,-0.0003277025797000079
2024-10-21 12:11:27.120720548+00:00,AAPL,0.8163685934503461
2024-10-21 12:11:27.177529449+00:00,AAPL,-0.0011710983293650539
2024-10-21 12:11:30.179103980+00:00,AAPL,0.001756647491119835
2024-10-21 12:11:34.156391256+00:00,AAPL,-1127.989859217262
2024-10-21 12:11:34.156403417+00:00,AAPL,1.9618569098708063
2024-10-21 12:11:36.738675617+00:00,AAPL,-2.321673215287788e-06
2024-10-21 12:11:37.210931791+00:00,AAPL,0.001756647491119835
2024-10-21 12:11:40.138482175+00:00,AAPL,-1127.989859217262
2024-10-21 12:11:40.138496802+00:00,AAPL,1.9618569098708063
2024-10-21 12:11:43.193475620+00:00,AAPL,0.001756647491119835
2024-10-21 12:11:45.774723015+00:00,AAPL,0.0
2024-10-21 12:11:45.843943302+00:00,AAPL,-1127.989859217262
2024-10-21 12:11:45.843955896+00:00,AAPL,1.9618569098708063
2024-10-21 12:11:48.580722768+00:00,AAPL,0.0023421966587301077
2024-10-21 12:11:48.598471411+00:00,AAPL,-1127.9867908373762
2024-10-21 12:11:48.598514970+00:00,AAPL,1.9595261034441944
2024-10-21 12:11:48.899046660+00:00,AAPL,0.001756647491119835
2024-10-21 12:11:50.834920978+00:00,AAPL,-1127.9898760767476
2024-10-21 12:11:50.924089402+00:00,AAPL,1.9612827509353141
2024-10-21 12:11:53.326572732+00:00,AAPL,-1127.9898760767476
2024-10-21 12:11:53.326585955+00:00,AAPL,1.9618683001029245
2024-10-21 12:11:56.382477901+00:00,AAPL,0.001756647491119835
2024-10-21 12:12:02.086529609+00:00,AAPL,-0.5463859844223776
2024-10-21 12:12:02.213802116+00:00,AAPL,-5.319540203562646
2024-10-21 12:12:02.316648939+00:00,AAPL,1.4088662896174207
2024-10-21 12:12:08.967185824+00:00,AAPL,1.4841760099626322
2024-10-21 12:12:08.996704242+00:00,AAPL,0.0
2024-10-21 12:12:08.996733815+00:00,AAPL,-1127.9898760767476
2024-10-21 12:12:09.099739392+00:00,AAPL,1.9612827509353141
2024-10-21 12:12:10.232691130+00:00,AAPL,0.001756647491119835
2024-10-21 12:12:22.882127538+00:00,AAPL,-1127.9898760767476
2024-10-21 12:12:22.882140909+00:00,AAPL,1.9618683001029245
2024-10-21 12:12:25.936845190+00:00,AAPL,0.001756647491119835
2024-10-21 12:12:28.133772380+00:00,AAPL,0.001756647491119835
2024-10-21 12:12:28.677449361+00:00,AAPL,-1127.9898760767476
2024-10-21 12:12:28.677461375+00:00,AAPL,1.9618683001029245
2024-10-21 12:12:31.318823338+00:00,AAPL,0.4345424454767644
2024-10-21 12:12:31.397839079+00:00,AAPL,0.0
2024-10-21 12:12:31.425804077+00:00,AAPL,0.006869880181259891
2024-10-21 12:12:31.453857757+00:00,AAPL,0.0023421966587301077
2024-10-21 12:12:31.678952187+00:00,AAPL,-1127.9867942390556
2024-10-21 12:12:31.679008317+00:00,AAPL,1.9576480257444797
2024-10-21 12:12:31.733377635+00:00,AAPL,0.0013933302619814013
2024-10-21 12:12:41.238712131+00:00,AAPL,-0.001756647491119835
